length,delete,insert,indel,platform
3,23883,22934,0,HiSeqX10
4,40500,39058,0,HiSeqX10
5,9918,9085,0,HiSeqX10
6,10904,9552,0,HiSeqX10
7,2739,2141,0,HiSeqX10
8,8488,7599,0,HiSeqX10
9,2252,2017,0,HiSeqX10
10,3301,3067,0,HiSeqX10
11,1143,962,0,HiSeqX10
12,3632,3284,0,HiSeqX10
13,904,747,0,HiSeqX10
14,1536,1158,0,HiSeqX10
15,1002,871,0,HiSeqX10
16,1640,1372,0,HiSeqX10
17,505,487,0,HiSeqX10
18,882,661,0,HiSeqX10
19,406,389,0,HiSeqX10
20,933,717,0,HiSeqX10
21,322,353,0,HiSeqX10
22,481,310,0,HiSeqX10
23,262,232,0,HiSeqX10
24,531,469,0,HiSeqX10
25,241,194,0,HiSeqX10
26,271,201,0,HiSeqX10
27,178,162,0,HiSeqX10
28,290,191,0,HiSeqX10
29,129,109,0,HiSeqX10
30,219,140,0,HiSeqX10
31,113,92,0,HiSeqX10
32,162,112,0,HiSeqX10
33,71,61,0,HiSeqX10
34,125,66,0,HiSeqX10
35,67,56,0,HiSeqX10
36,117,78,0,HiSeqX10
37,63,67,0,HiSeqX10
38,73,50,0,HiSeqX10
39,61,39,0,HiSeqX10
40,63,39,0,HiSeqX10
41,50,47,0,HiSeqX10
42,51,49,0,HiSeqX10
43,28,20,0,HiSeqX10
44,53,29,0,HiSeqX10
45,29,16,0,HiSeqX10
46,43,20,0,HiSeqX10
47,18,24,0,HiSeqX10
48,27,22,0,HiSeqX10
49,25,17,0,HiSeqX10
50,0,0,0,HiSeqX10
51,2,0,0,HiSeqX10
52,0,0,0,HiSeqX10
53,0,0,0,HiSeqX10
54,0,0,0,HiSeqX10
55,0,0,0,HiSeqX10
56,0,0,0,HiSeqX10
57,2,0,0,HiSeqX10
58,0,2,0,HiSeqX10
59,0,0,0,HiSeqX10
60,2,0,0,HiSeqX10
61,0,0,0,HiSeqX10
62,2,0,0,HiSeqX10
1,190862,186917,0,HiSeqX10
2,63098,61984,0,HiSeqX10
3,23280,22290,0,HiSeqX10
4,38236,36829,0,HiSeqX10
5,9562,8759,1,HiSeqX10
6,10421,8870,0,HiSeqX10
7,2541,2088,0,HiSeqX10
8,7646,7042,0,HiSeqX10
9,2121,1880,0,HiSeqX10
10,2857,2748,0,HiSeqX10
11,1095,923,0,HiSeqX10
12,3167,2922,0,HiSeqX10
13,863,712,0,HiSeqX10
14,1330,1096,0,HiSeqX10
15,948,771,0,HiSeqX10
16,1334,1307,0,HiSeqX10
17,460,469,0,HiSeqX10
18,752,615,0,HiSeqX10
19,384,377,0,HiSeqX10
20,712,615,0,HiSeqX10
21,274,356,0,HiSeqX10
22,404,292,0,HiSeqX10
23,220,199,0,HiSeqX10
24,401,392,0,HiSeqX10
25,202,181,0,HiSeqX10
26,234,189,0,HiSeqX10
27,144,158,0,HiSeqX10
28,188,165,0,HiSeqX10
29,92,102,0,HiSeqX10
30,162,125,0,HiSeqX10
31,98,83,0,HiSeqX10
32,108,106,0,HiSeqX10
33,52,63,0,HiSeqX10
34,75,61,0,HiSeqX10
35,47,45,0,HiSeqX10
36,75,61,0,HiSeqX10
37,48,60,0,HiSeqX10
38,43,43,0,HiSeqX10
39,49,37,0,HiSeqX10
40,47,44,0,HiSeqX10
41,35,34,0,HiSeqX10
42,41,46,0,HiSeqX10
43,29,22,0,HiSeqX10
44,41,23,0,HiSeqX10
45,20,19,0,HiSeqX10
46,25,18,0,HiSeqX10
47,9,18,0,HiSeqX10
48,22,23,0,HiSeqX10
49,0,0,0,HiSeqX10
50,0,0,0,HiSeqX10
51,0,0,0,HiSeqX10
52,0,0,0,HiSeqX10
53,0,0,0,HiSeqX10
54,0,0,0,HiSeqX10
55,0,0,0,HiSeqX10
56,0,0,0,HiSeqX10
57,0,0,0,HiSeqX10
58,0,0,0,HiSeqX10
59,0,0,0,HiSeqX10
60,0,0,0,HiSeqX10
61,0,0,0,HiSeqX10
62,0,0,0,HiSeqX10
63,0,0,0,HiSeqX10
64,0,0,0,HiSeqX10
65,0,0,0,HiSeqX10
66,0,0,0,HiSeqX10
67,0,1,0,HiSeqX10
1,193014,188611,0,HiSeqX10
2,63909,62907,0,HiSeqX10
3,23483,22709,0,HiSeqX10
4,38227,37112,0,HiSeqX10
5,9585,8813,0,HiSeqX10
6,10365,8905,1,HiSeqX10
7,2622,2079,0,HiSeqX10
8,7713,6888,0,HiSeqX10
9,2153,1829,0,HiSeqX10
10,2990,2713,0,HiSeqX10
11,1149,953,0,HiSeqX10
12,3274,3042,0,HiSeqX10
13,827,706,0,HiSeqX10
14,1290,1037,0,HiSeqX10
15,837,757,0,HiSeqX10
16,1380,1217,0,HiSeqX10
17,436,463,0,HiSeqX10
18,758,594,0,HiSeqX10
19,411,366,0,HiSeqX10
20,737,569,0,HiSeqX10
21,288,310,0,HiSeqX10
22,368,291,0,HiSeqX10
23,215,223,0,HiSeqX10
24,425,373,0,HiSeqX10
25,193,164,0,HiSeqX10
26,214,170,0,HiSeqX10
27,160,145,0,HiSeqX10
28,182,184,0,HiSeqX10
29,98,88,0,HiSeqX10
30,164,118,0,HiSeqX10
31,106,84,0,HiSeqX10
32,120,100,0,HiSeqX10
33,53,49,0,HiSeqX10
34,72,47,0,HiSeqX10
35,60,50,0,HiSeqX10
36,84,64,0,HiSeqX10
37,32,43,0,HiSeqX10
38,48,43,0,HiSeqX10
39,40,31,0,HiSeqX10
40,43,41,0,HiSeqX10
41,37,39,0,HiSeqX10
42,39,28,0,HiSeqX10
43,28,17,0,HiSeqX10
44,38,19,0,HiSeqX10
45,19,20,0,HiSeqX10
46,23,15,0,HiSeqX10
47,16,20,0,HiSeqX10
48,19,19,0,HiSeqX10
49,2,0,0,HiSeqX10
1,194590,190927,0,HiSeqX10
2,66010,64300,0,HiSeqX10
3,23888,22881,0,HiSeqX10
4,40426,39055,0,HiSeqX10
5,9918,9091,0,HiSeqX10
6,10881,9521,0,HiSeqX10
7,2733,2143,0,HiSeqX10
8,8478,7596,0,HiSeqX10
9,2256,2021,0,HiSeqX10
10,3295,3060,0,HiSeqX10
11,1143,964,0,HiSeqX10
12,3638,3295,0,HiSeqX10
13,902,755,0,HiSeqX10
14,1537,1149,0,HiSeqX10
15,1000,876,0,HiSeqX10
16,1630,1350,0,HiSeqX10
17,504,482,0,HiSeqX10
18,877,654,0,HiSeqX10
19,406,385,0,HiSeqX10
20,925,699,0,HiSeqX10
21,322,351,0,HiSeqX10
22,481,305,0,HiSeqX10
23,267,231,0,HiSeqX10
24,533,462,0,HiSeqX10
25,240,187,0,HiSeqX10
26,267,211,0,HiSeqX10
27,179,159,0,HiSeqX10
28,290,187,0,HiSeqX10
29,135,102,0,HiSeqX10
30,224,137,0,HiSeqX10
31,114,89,0,HiSeqX10
32,159,113,0,HiSeqX10
33,69,56,0,HiSeqX10
34,122,58,0,HiSeqX10
35,65,54,0,HiSeqX10
36,115,71,0,HiSeqX10
37,57,61,0,HiSeqX10
38,69,51,0,HiSeqX10
39,60,41,0,HiSeqX10
40,62,39,0,HiSeqX10
41,46,45,0,HiSeqX10
42,51,45,0,HiSeqX10
43,27,21,0,HiSeqX10
44,53,30,0,HiSeqX10
45,29,17,0,HiSeqX10
46,43,17,0,HiSeqX10
47,16,23,0,HiSeqX10
48,27,18,0,HiSeqX10
49,25,17,0,HiSeqX10
50,0,0,0,HiSeqX10
51,2,0,0,HiSeqX10
52,0,0,0,HiSeqX10
53,0,0,0,HiSeqX10
54,0,0,0,HiSeqX10
55,0,0,0,HiSeqX10
56,0,0,0,HiSeqX10
57,2,0,0,HiSeqX10
58,0,0,0,HiSeqX10
59,0,0,0,HiSeqX10
60,2,0,0,HiSeqX10
61,0,0,0,HiSeqX10
62,2,0,0,HiSeqX10
1,194598,191037,0,HiSeqX10
2,66085,64467,0,HiSeqX10
3,23897,22872,0,HiSeqX10
4,40473,39154,0,HiSeqX10
5,9932,9105,0,HiSeqX10
6,10916,9564,0,HiSeqX10
7,2733,2148,0,HiSeqX10
8,8494,7648,0,HiSeqX10
9,2250,2019,0,HiSeqX10
10,3310,3074,0,HiSeqX10
11,1146,967,0,HiSeqX10
12,3649,3314,0,HiSeqX10
13,901,758,0,HiSeqX10
14,1541,1167,0,HiSeqX10
15,1002,875,0,HiSeqX10
16,1638,1370,0,HiSeqX10
17,503,482,0,HiSeqX10
18,880,664,0,HiSeqX10
19,407,390,0,HiSeqX10
20,927,710,0,HiSeqX10
21,322,355,0,HiSeqX10
22,485,305,0,HiSeqX10
23,265,229,0,HiSeqX10
24,531,469,0,HiSeqX10
25,242,194,0,HiSeqX10
26,272,204,0,HiSeqX10
27,178,162,0,HiSeqX10
28,295,188,0,HiSeqX10
29,132,105,0,HiSeqX10
30,224,144,0,HiSeqX10
31,112,88,0,HiSeqX10
32,158,119,0,HiSeqX10
33,70,58,0,HiSeqX10
34,128,61,0,HiSeqX10
35,67,56,0,HiSeqX10
36,115,77,0,HiSeqX10
37,59,62,0,HiSeqX10
38,69,52,0,HiSeqX10
39,59,38,0,HiSeqX10
40,59,38,0,HiSeqX10
41,47,47,0,HiSeqX10
42,52,48,0,HiSeqX10
43,28,22,0,HiSeqX10
44,54,31,0,HiSeqX10
45,30,15,0,HiSeqX10
46,43,21,0,HiSeqX10
47,17,25,0,HiSeqX10
48,28,21,0,HiSeqX10
49,25,18,0,HiSeqX10
50,0,0,0,HiSeqX10
51,2,0,0,HiSeqX10
52,0,0,0,HiSeqX10
53,0,0,0,HiSeqX10
54,0,0,0,HiSeqX10
55,0,0,0,HiSeqX10
56,0,0,0,HiSeqX10
57,2,0,0,HiSeqX10
58,0,0,0,HiSeqX10
59,0,0,0,HiSeqX10
60,2,0,0,HiSeqX10
61,0,0,0,HiSeqX10
62,2,0,0,HiSeqX10
1,194613,190944,0,HiSeqX10
2,66058,64389,0,HiSeqX10
3,23902,22897,0,HiSeqX10
4,40450,39114,0,HiSeqX10
5,9937,9112,0,HiSeqX10
6,10895,9532,0,HiSeqX10
7,2726,2129,0,HiSeqX10
8,8497,7618,0,HiSeqX10
9,2247,2025,0,HiSeqX10
10,3308,3092,0,HiSeqX10
11,1144,968,0,HiSeqX10
12,3642,3280,0,HiSeqX10
13,902,750,0,HiSeqX10
14,1528,1160,0,HiSeqX10
15,1007,872,0,HiSeqX10
16,1646,1366,0,HiSeqX10
17,504,482,0,HiSeqX10
18,882,665,0,HiSeqX10
19,405,392,0,HiSeqX10
20,931,702,0,HiSeqX10
21,319,357,0,HiSeqX10
22,482,310,0,HiSeqX10
23,269,230,0,HiSeqX10
24,533,467,0,HiSeqX10
25,242,196,0,HiSeqX10
26,265,200,0,HiSeqX10
27,179,161,0,HiSeqX10
28,293,196,0,HiSeqX10
29,131,106,0,HiSeqX10
30,224,139,0,HiSeqX10
31,114,88,0,HiSeqX10
32,156,115,0,HiSeqX10
33,68,62,0,HiSeqX10
34,127,63,0,HiSeqX10
35,67,54,0,HiSeqX10
36,116,78,0,HiSeqX10
37,62,66,0,HiSeqX10
38,70,54,0,HiSeqX10
39,60,42,0,HiSeqX10
40,59,38,0,HiSeqX10
41,48,44,0,HiSeqX10
42,51,46,0,HiSeqX10
43,28,20,0,HiSeqX10
44,54,28,0,HiSeqX10
45,30,16,0,HiSeqX10
46,39,17,0,HiSeqX10
47,17,24,0,HiSeqX10
48,26,17,0,HiSeqX10
49,25,18,0,HiSeqX10
50,0,0,0,HiSeqX10
51,2,0,0,HiSeqX10
52,0,0,0,HiSeqX10
53,0,0,0,HiSeqX10
54,0,0,0,HiSeqX10
55,0,0,0,HiSeqX10
56,0,0,0,HiSeqX10
57,2,0,0,HiSeqX10
58,0,2,0,HiSeqX10
59,0,0,0,HiSeqX10
60,2,0,0,HiSeqX10
61,0,0,0,HiSeqX10
62,2,0,0,HiSeqX10
1,191435,187545,0,MGISEQ2000
2,63257,62330,0,MGISEQ2000
3,23294,22379,0,MGISEQ2000
4,38243,36815,0,MGISEQ2000
5,9568,8767,1,MGISEQ2000
6,10454,8890,0,MGISEQ2000
7,2543,2092,0,MGISEQ2000
8,7646,7004,0,MGISEQ2000
9,2120,1868,0,MGISEQ2000
10,2869,2711,0,MGISEQ2000
11,1094,921,0,MGISEQ2000
12,3160,2870,0,MGISEQ2000
13,865,696,0,MGISEQ2000
14,1337,1085,0,MGISEQ2000
15,936,746,0,MGISEQ2000
16,1325,1267,0,MGISEQ2000
17,458,446,0,MGISEQ2000
18,746,599,0,MGISEQ2000
19,383,371,0,MGISEQ2000
20,711,608,0,MGISEQ2000
21,269,344,0,MGISEQ2000
22,402,273,0,MGISEQ2000
23,220,201,0,MGISEQ2000
24,398,375,0,MGISEQ2000
25,198,174,0,MGISEQ2000
26,229,169,0,MGISEQ2000
27,142,153,0,MGISEQ2000
28,184,148,0,MGISEQ2000
29,91,94,0,MGISEQ2000
30,157,115,0,MGISEQ2000
31,96,76,0,MGISEQ2000
32,109,88,0,MGISEQ2000
33,49,58,0,MGISEQ2000
34,71,53,0,MGISEQ2000
35,46,35,0,MGISEQ2000
36,72,49,0,MGISEQ2000
37,48,56,0,MGISEQ2000
38,43,39,0,MGISEQ2000
39,46,36,0,MGISEQ2000
40,45,44,0,MGISEQ2000
41,37,32,0,MGISEQ2000
42,38,50,0,MGISEQ2000
43,29,20,0,MGISEQ2000
44,39,22,0,MGISEQ2000
45,21,18,0,MGISEQ2000
46,25,14,0,MGISEQ2000
47,9,17,0,MGISEQ2000
48,22,23,0,MGISEQ2000
1,193607,189167,0,MGISEQ2000
2,64132,63278,0,MGISEQ2000
3,23511,22714,0,MGISEQ2000
4,38282,37117,0,MGISEQ2000
5,9597,8801,0,MGISEQ2000
6,10393,8852,1,MGISEQ2000
7,2617,2074,0,MGISEQ2000
8,7718,6793,0,MGISEQ2000
9,2152,1776,0,MGISEQ2000
10,3003,2682,0,MGISEQ2000
11,1148,932,0,MGISEQ2000
12,3276,2982,0,MGISEQ2000
13,824,685,0,MGISEQ2000
14,1293,1026,0,MGISEQ2000
15,834,738,0,MGISEQ2000
16,1369,1183,0,MGISEQ2000
17,432,437,0,MGISEQ2000
18,754,577,0,MGISEQ2000
19,406,357,0,MGISEQ2000
20,737,545,0,MGISEQ2000
21,277,296,0,MGISEQ2000
22,362,281,0,MGISEQ2000
23,212,211,0,MGISEQ2000
24,421,343,0,MGISEQ2000
25,190,147,0,MGISEQ2000
26,210,162,0,MGISEQ2000
27,156,133,0,MGISEQ2000
28,176,183,0,MGISEQ2000
29,97,81,0,MGISEQ2000
30,161,98,0,MGISEQ2000
31,101,71,0,MGISEQ2000
32,120,88,0,MGISEQ2000
33,50,45,0,MGISEQ2000
34,74,42,0,MGISEQ2000
35,58,46,0,MGISEQ2000
36,85,55,0,MGISEQ2000
37,31,45,0,MGISEQ2000
38,48,34,0,MGISEQ2000
39,38,31,0,MGISEQ2000
40,41,36,0,MGISEQ2000
41,39,39,0,MGISEQ2000
42,37,22,0,MGISEQ2000
43,28,16,0,MGISEQ2000
44,37,16,0,MGISEQ2000
45,18,17,0,MGISEQ2000
46,23,14,0,MGISEQ2000
47,15,22,0,MGISEQ2000
48,20,15,0,MGISEQ2000
49,2,0,0,MGISEQ2000
1,193595,189112,0,MGISEQ2000
2,64014,63086,0,MGISEQ2000
3,23467,22750,0,MGISEQ2000
4,38237,37025,0,MGISEQ2000
5,9598,8797,0,MGISEQ2000
6,10385,8841,1,MGISEQ2000
7,2608,2067,0,MGISEQ2000
8,7724,6779,0,MGISEQ2000
9,2149,1804,0,MGISEQ2000
10,3010,2664,0,MGISEQ2000
11,1149,938,0,MGISEQ2000
12,3264,2928,0,MGISEQ2000
13,825,697,0,MGISEQ2000
14,1287,1011,0,MGISEQ2000
15,836,725,0,MGISEQ2000
16,1365,1168,0,MGISEQ2000
17,434,447,0,MGISEQ2000
18,754,566,0,MGISEQ2000
19,409,363,0,MGISEQ2000
20,735,544,0,MGISEQ2000
21,283,288,0,MGISEQ2000
22,367,274,0,MGISEQ2000
23,216,217,0,MGISEQ2000
24,420,351,0,MGISEQ2000
25,192,150,0,MGISEQ2000
26,211,151,0,MGISEQ2000
27,153,136,0,MGISEQ2000
28,173,170,0,MGISEQ2000
29,98,74,0,MGISEQ2000
30,161,103,0,MGISEQ2000
31,103,69,0,MGISEQ2000
32,114,86,0,MGISEQ2000
33,53,43,0,MGISEQ2000
34,74,41,0,MGISEQ2000
35,56,45,0,MGISEQ2000
36,81,50,0,MGISEQ2000
37,33,42,0,MGISEQ2000
38,47,34,0,MGISEQ2000
39,36,30,0,MGISEQ2000
40,41,31,0,MGISEQ2000
41,39,34,0,MGISEQ2000
42,40,24,0,MGISEQ2000
43,28,14,0,MGISEQ2000
44,34,11,0,MGISEQ2000
45,18,18,0,MGISEQ2000
46,20,11,0,MGISEQ2000
47,16,21,0,MGISEQ2000
48,19,17,0,MGISEQ2000
49,2,0,0,MGISEQ2000
1,195134,191540,0,MGISEQ2000
2,66201,64665,0,MGISEQ2000
3,23871,22930,0,MGISEQ2000
4,40468,39032,0,MGISEQ2000
5,9911,9101,0,MGISEQ2000
6,10926,9543,0,MGISEQ2000
7,2730,2134,0,MGISEQ2000
8,8482,7572,0,MGISEQ2000
9,2241,1992,0,MGISEQ2000
10,3301,3060,0,MGISEQ2000
11,1138,966,0,MGISEQ2000
12,3624,3263,0,MGISEQ2000
13,899,743,0,MGISEQ2000
14,1528,1161,0,MGISEQ2000
15,997,856,0,MGISEQ2000
16,1630,1325,0,MGISEQ2000
17,505,474,0,MGISEQ2000
18,867,641,0,MGISEQ2000
19,403,378,0,MGISEQ2000
20,920,684,0,MGISEQ2000
21,314,346,0,MGISEQ2000
22,473,288,0,MGISEQ2000
23,264,230,0,MGISEQ2000
24,528,446,0,MGISEQ2000
25,237,188,0,MGISEQ2000
26,264,190,0,MGISEQ2000
27,174,152,0,MGISEQ2000
28,289,177,0,MGISEQ2000
29,130,98,0,MGISEQ2000
30,217,112,0,MGISEQ2000
31,113,82,0,MGISEQ2000
32,156,107,0,MGISEQ2000
33,68,56,0,MGISEQ2000
34,118,61,0,MGISEQ2000
35,69,49,0,MGISEQ2000
36,107,60,0,MGISEQ2000
37,64,60,0,MGISEQ2000
38,69,41,0,MGISEQ2000
39,56,40,0,MGISEQ2000
40,61,32,0,MGISEQ2000
41,47,44,0,MGISEQ2000
42,48,42,0,MGISEQ2000
43,27,22,0,MGISEQ2000
44,52,27,0,MGISEQ2000
45,30,15,0,MGISEQ2000
46,41,17,0,MGISEQ2000
47,16,24,0,MGISEQ2000
48,26,15,0,MGISEQ2000
49,25,14,0,MGISEQ2000
50,0,0,0,MGISEQ2000
51,0,0,0,MGISEQ2000
52,0,0,0,MGISEQ2000
53,0,0,0,MGISEQ2000
54,0,0,0,MGISEQ2000
55,0,0,0,MGISEQ2000
56,0,0,0,MGISEQ2000
57,2,0,0,MGISEQ2000
58,0,2,0,MGISEQ2000
59,0,0,0,MGISEQ2000
60,2,0,0,MGISEQ2000
61,0,0,0,MGISEQ2000
62,2,0,0,MGISEQ2000
1,191399,187523,0,NovaSeq2x150
2,63292,62288,0,NovaSeq2x150
3,23332,22381,0,NovaSeq2x150
4,38275,36835,0,NovaSeq2x150
5,9585,8768,1,NovaSeq2x150
6,10461,8893,0,NovaSeq2x150
7,2542,2101,0,NovaSeq2x150
8,7684,7023,0,NovaSeq2x150
9,2126,1872,0,NovaSeq2x150
10,2875,2738,0,NovaSeq2x150
11,1101,927,0,NovaSeq2x150
12,3162,2910,0,NovaSeq2x150
13,865,707,0,NovaSeq2x150
14,1337,1083,0,NovaSeq2x150
15,944,755,0,NovaSeq2x150
16,1331,1284,0,NovaSeq2x150
17,462,468,0,NovaSeq2x150
18,749,607,0,NovaSeq2x150
19,384,378,0,NovaSeq2x150
20,712,615,0,NovaSeq2x150
21,273,351,0,NovaSeq2x150
22,405,288,0,NovaSeq2x150
23,221,201,0,NovaSeq2x150
24,400,382,0,NovaSeq2x150
25,200,179,0,NovaSeq2x150
26,236,185,0,NovaSeq2x150
27,141,155,0,NovaSeq2x150
28,184,159,0,NovaSeq2x150
29,96,98,0,NovaSeq2x150
30,159,118,0,NovaSeq2x150
31,98,82,0,NovaSeq2x150
32,111,91,0,NovaSeq2x150
33,52,67,0,NovaSeq2x150
34,78,60,0,NovaSeq2x150
35,46,44,0,NovaSeq2x150
36,73,55,0,NovaSeq2x150
37,50,58,0,NovaSeq2x150
38,42,38,0,NovaSeq2x150
39,49,43,0,NovaSeq2x150
40,49,41,0,NovaSeq2x150
41,37,36,0,NovaSeq2x150
42,40,46,0,NovaSeq2x150
43,29,19,0,NovaSeq2x150
44,39,25,0,NovaSeq2x150
45,20,20,0,NovaSeq2x150
46,24,16,0,NovaSeq2x150
47,8,22,0,NovaSeq2x150
48,20,22,0,NovaSeq2x150
1,193642,189197,0,NovaSeq2x150
2,64174,63290,0,NovaSeq2x150
3,23524,22794,0,NovaSeq2x150
4,38329,37204,0,NovaSeq2x150
5,9617,8849,0,NovaSeq2x150
6,10431,8914,1,NovaSeq2x150
7,2617,2084,0,NovaSeq2x150
8,7719,6899,0,NovaSeq2x150
9,2165,1832,0,NovaSeq2x150
10,3017,2703,0,NovaSeq2x150
11,1152,953,0,NovaSeq2x150
12,3281,3014,0,NovaSeq2x150
13,828,707,0,NovaSeq2x150
14,1291,1039,0,NovaSeq2x150
15,839,763,0,NovaSeq2x150
16,1370,1218,0,NovaSeq2x150
17,438,460,0,NovaSeq2x150
18,761,584,0,NovaSeq2x150
19,413,367,0,NovaSeq2x150
20,744,581,0,NovaSeq2x150
21,286,309,0,NovaSeq2x150
22,370,290,0,NovaSeq2x150
23,215,224,0,NovaSeq2x150
24,426,365,0,NovaSeq2x150
25,190,166,0,NovaSeq2x150
26,210,170,0,NovaSeq2x150
27,160,145,0,NovaSeq2x150
28,175,182,0,NovaSeq2x150
29,101,87,0,NovaSeq2x150
30,165,108,0,NovaSeq2x150
31,105,83,0,NovaSeq2x150
32,118,95,0,NovaSeq2x150
33,52,49,0,NovaSeq2x150
34,70,47,0,NovaSeq2x150
35,58,49,0,NovaSeq2x150
36,84,60,0,NovaSeq2x150
37,33,45,0,NovaSeq2x150
38,46,38,0,NovaSeq2x150
39,40,30,0,NovaSeq2x150
40,44,36,0,NovaSeq2x150
41,38,46,0,NovaSeq2x150
42,41,27,0,NovaSeq2x150
43,28,17,0,NovaSeq2x150
44,35,19,0,NovaSeq2x150
45,18,24,0,NovaSeq2x150
46,23,18,0,NovaSeq2x150
47,16,24,0,NovaSeq2x150
48,20,17,0,NovaSeq2x150
49,2,0,0,NovaSeq2x150
1,195120,191490,0,NovaSeq2x150
2,66207,64553,0,NovaSeq2x150
3,23912,22935,0,NovaSeq2x150
4,40479,39042,0,NovaSeq2x150
5,9945,9091,0,NovaSeq2x150
6,10903,9526,0,NovaSeq2x150
7,2732,2144,0,NovaSeq2x150
8,8469,7573,0,NovaSeq2x150
9,2253,2007,0,NovaSeq2x150
10,3297,3054,0,NovaSeq2x150
11,1147,966,0,NovaSeq2x150
12,3628,3241,0,NovaSeq2x150
13,901,753,0,NovaSeq2x150
14,1529,1157,0,NovaSeq2x150
15,1005,865,0,NovaSeq2x150
16,1631,1342,0,NovaSeq2x150
17,500,481,0,NovaSeq2x150
18,874,639,0,NovaSeq2x150
19,406,385,0,NovaSeq2x150
20,919,681,0,NovaSeq2x150
21,321,354,0,NovaSeq2x150
22,483,309,0,NovaSeq2x150
23,268,232,0,NovaSeq2x150
24,529,441,0,NovaSeq2x150
25,241,185,0,NovaSeq2x150
26,266,195,0,NovaSeq2x150
27,178,160,0,NovaSeq2x150
28,289,177,0,NovaSeq2x150
29,129,98,0,NovaSeq2x150
30,223,124,0,NovaSeq2x150
