length,delete,insert,indel,platform
31,114,88,0,NovaSeq2x150
32,157,107,0,NovaSeq2x150
33,68,60,0,NovaSeq2x150
34,123,54,0,NovaSeq2x150
35,65,53,0,NovaSeq2x150
36,112,73,0,NovaSeq2x150
37,58,62,0,NovaSeq2x150
38,70,50,0,NovaSeq2x150
39,60,39,0,NovaSeq2x150
40,60,35,0,NovaSeq2x150
41,47,47,0,NovaSeq2x150
42,51,41,0,NovaSeq2x150
43,28,22,0,NovaSeq2x150
44,50,24,0,NovaSeq2x150
45,29,14,0,NovaSeq2x150
46,43,15,0,NovaSeq2x150
47,18,24,0,NovaSeq2x150
48,26,17,0,NovaSeq2x150
49,25,17,0,NovaSeq2x150
50,0,0,0,NovaSeq2x150
51,2,0,0,NovaSeq2x150
52,0,0,0,NovaSeq2x150
53,0,0,0,NovaSeq2x150
54,0,0,0,NovaSeq2x150
55,0,0,0,NovaSeq2x150
56,0,0,0,NovaSeq2x150
57,2,0,0,NovaSeq2x150
58,0,2,0,NovaSeq2x150
59,0,0,0,NovaSeq2x150
60,2,0,0,NovaSeq2x150
61,0,0,0,NovaSeq2x150
62,2,0,0,NovaSeq2x150
1,191248,187273,0,NovaSeq2x150
2,63219,62129,0,NovaSeq2x150
3,23291,22333,0,NovaSeq2x150
4,38199,36777,0,NovaSeq2x150
5,9578,8779,1,NovaSeq2x150
6,10412,8893,0,NovaSeq2x150
7,2533,2096,0,NovaSeq2x150
8,7650,6988,0,NovaSeq2x150
9,2116,1865,0,NovaSeq2x150
10,2865,2719,0,NovaSeq2x150
11,1100,926,0,NovaSeq2x150
12,3153,2902,0,NovaSeq2x150
13,864,703,0,NovaSeq2x150
14,1336,1089,0,NovaSeq2x150
15,942,752,0,NovaSeq2x150
16,1340,1282,0,NovaSeq2x150
17,462,473,0,NovaSeq2x150
18,753,610,0,NovaSeq2x150
19,383,384,0,NovaSeq2x150
20,710,612,0,NovaSeq2x150
21,274,355,0,NovaSeq2x150
22,402,292,0,NovaSeq2x150
23,220,204,0,NovaSeq2x150
24,401,382,0,NovaSeq2x150
25,201,180,0,NovaSeq2x150
26,234,182,0,NovaSeq2x150
27,143,159,0,NovaSeq2x150
28,185,153,0,NovaSeq2x150
29,93,100,0,NovaSeq2x150
30,155,127,0,NovaSeq2x150
31,99,83,0,NovaSeq2x150
32,110,94,0,NovaSeq2x150
33,52,62,0,NovaSeq2x150
34,77,59,0,NovaSeq2x150
35,46,43,0,NovaSeq2x150
36,72,56,0,NovaSeq2x150
37,50,61,0,NovaSeq2x150
38,42,43,0,NovaSeq2x150
39,49,40,0,NovaSeq2x150
40,49,43,0,NovaSeq2x150
41,38,38,0,NovaSeq2x150
42,41,52,0,NovaSeq2x150
43,29,21,0,NovaSeq2x150
44,40,28,0,NovaSeq2x150
45,20,18,0,NovaSeq2x150
46,26,16,0,NovaSeq2x150
47,10,20,0,NovaSeq2x150
48,22,22,0,NovaSeq2x150
49,0,0,0,NovaSeq2x150
50,0,0,0,NovaSeq2x150
51,0,0,0,NovaSeq2x150
52,0,0,0,NovaSeq2x150
53,0,0,0,NovaSeq2x150
54,0,0,0,NovaSeq2x150
55,0,0,0,NovaSeq2x150
56,0,0,0,NovaSeq2x150
57,0,0,0,NovaSeq2x150
58,0,0,0,NovaSeq2x150
59,0,0,0,NovaSeq2x150
60,0,0,0,NovaSeq2x150
61,0,0,0,NovaSeq2x150
62,0,0,0,NovaSeq2x150
63,0,0,0,NovaSeq2x150
64,0,0,0,NovaSeq2x150
65,0,0,0,NovaSeq2x150
66,0,0,0,NovaSeq2x150
67,0,1,0,NovaSeq2x150
1,193462,188953,0,NovaSeq2x150
2,64075,63155,0,NovaSeq2x150
3,23520,22745,0,NovaSeq2x150
4,38288,37183,0,NovaSeq2x150
5,9599,8820,0,NovaSeq2x150
6,10408,8899,1,NovaSeq2x150
7,2620,2082,0,NovaSeq2x150
8,7742,6884,0,NovaSeq2x150
9,2161,1825,0,NovaSeq2x150
10,3006,2695,0,NovaSeq2x150
11,1151,950,0,NovaSeq2x150
12,3284,2999,0,NovaSeq2x150
13,828,702,0,NovaSeq2x150
14,1294,1033,0,NovaSeq2x150
15,838,746,0,NovaSeq2x150
16,1373,1212,0,NovaSeq2x150
17,440,457,0,NovaSeq2x150
18,759,596,0,NovaSeq2x150
19,411,365,0,NovaSeq2x150
20,747,569,0,NovaSeq2x150
21,286,313,0,NovaSeq2x150
22,369,300,0,NovaSeq2x150
23,214,224,0,NovaSeq2x150
24,424,375,0,NovaSeq2x150
25,191,171,0,NovaSeq2x150
26,213,178,0,NovaSeq2x150
27,161,145,0,NovaSeq2x150
28,176,182,0,NovaSeq2x150
29,99,91,0,NovaSeq2x150
30,165,114,0,NovaSeq2x150
31,104,81,0,NovaSeq2x150
32,119,95,0,NovaSeq2x150
33,55,49,0,NovaSeq2x150
34,71,52,0,NovaSeq2x150
35,59,49,0,NovaSeq2x150
36,81,65,0,NovaSeq2x150
37,33,46,0,NovaSeq2x150
38,49,44,0,NovaSeq2x150
39,40,29,0,NovaSeq2x150
40,44,39,0,NovaSeq2x150
41,40,43,0,NovaSeq2x150
42,41,32,0,NovaSeq2x150
43,28,16,0,NovaSeq2x150
44,38,18,0,NovaSeq2x150
45,19,22,0,NovaSeq2x150
46,24,20,0,NovaSeq2x150
47,17,25,0,NovaSeq2x150
48,20,19,0,NovaSeq2x150
49,2,0,0,NovaSeq2x150
1,194685,191024,0,NovaSeq2x150
2,65941,64375,0,NovaSeq2x150
3,23827,22824,0,NovaSeq2x150
4,40290,38789,0,NovaSeq2x150
5,9909,9071,0,NovaSeq2x150
6,10837,9419,0,NovaSeq2x150
7,2723,2138,0,NovaSeq2x150
8,8426,7429,0,NovaSeq2x150
9,2236,1997,0,NovaSeq2x150
10,3284,3023,0,NovaSeq2x150
11,1141,970,0,NovaSeq2x150
12,3596,3200,0,NovaSeq2x150
13,893,753,0,NovaSeq2x150
14,1533,1138,0,NovaSeq2x150
15,998,855,0,NovaSeq2x150
16,1615,1321,0,NovaSeq2x150
17,503,481,0,NovaSeq2x150
18,874,642,0,NovaSeq2x150
19,407,391,0,NovaSeq2x150
20,914,657,0,NovaSeq2x150
21,317,347,0,NovaSeq2x150
22,479,296,0,NovaSeq2x150
23,268,234,0,NovaSeq2x150
24,522,428,0,NovaSeq2x150
25,237,181,0,NovaSeq2x150
26,270,196,0,NovaSeq2x150
27,177,158,0,NovaSeq2x150
28,286,170,0,NovaSeq2x150
29,131,100,0,NovaSeq2x150
30,216,124,0,NovaSeq2x150
31,112,86,0,NovaSeq2x150
32,152,108,0,NovaSeq2x150
33,70,60,0,NovaSeq2x150
34,126,60,0,NovaSeq2x150
35,63,51,0,NovaSeq2x150
36,103,71,0,NovaSeq2x150
37,59,64,0,NovaSeq2x150
38,71,48,0,NovaSeq2x150
39,60,42,0,NovaSeq2x150
40,59,32,0,NovaSeq2x150
41,49,47,0,NovaSeq2x150
42,52,44,0,NovaSeq2x150
43,28,20,0,NovaSeq2x150
44,52,25,0,NovaSeq2x150
45,30,15,0,NovaSeq2x150
46,41,17,0,NovaSeq2x150
47,16,23,0,NovaSeq2x150
48,26,18,0,NovaSeq2x150
49,22,17,0,NovaSeq2x150
50,0,0,0,NovaSeq2x150
51,2,0,0,NovaSeq2x150
52,0,0,0,NovaSeq2x150
53,0,0,0,NovaSeq2x150
54,0,0,0,NovaSeq2x150
55,0,0,0,NovaSeq2x150
56,0,0,0,NovaSeq2x150
57,2,0,0,NovaSeq2x150
58,0,2,0,NovaSeq2x150
59,0,0,0,NovaSeq2x150
60,2,0,0,NovaSeq2x150
61,0,0,0,NovaSeq2x150
62,2,0,0,NovaSeq2x150
1,191594,187614,0,NovaSeq2x250
2,63408,62358,0,NovaSeq2x250
3,23348,22419,0,NovaSeq2x250
4,38370,36866,0,NovaSeq2x250
5,9591,8789,1,NovaSeq2x250
6,10472,8896,0,NovaSeq2x250
7,2558,2117,0,NovaSeq2x250
8,7699,7011,0,NovaSeq2x250
9,2130,1878,0,NovaSeq2x250
10,2872,2746,0,NovaSeq2x250
11,1103,927,0,NovaSeq2x250
12,3180,2929,0,NovaSeq2x250
13,865,708,0,NovaSeq2x250
14,1346,1102,0,NovaSeq2x250
15,952,777,0,NovaSeq2x250
16,1334,1296,0,NovaSeq2x250
17,462,471,0,NovaSeq2x250
18,759,628,0,NovaSeq2x250
19,388,385,0,NovaSeq2x250
20,720,618,0,NovaSeq2x250
21,274,350,0,NovaSeq2x250
22,406,291,0,NovaSeq2x250
23,225,205,0,NovaSeq2x250
24,404,393,0,NovaSeq2x250
25,204,180,0,NovaSeq2x250
26,237,190,0,NovaSeq2x250
27,143,158,0,NovaSeq2x250
28,189,161,0,NovaSeq2x250
29,96,104,0,NovaSeq2x250
30,160,122,0,NovaSeq2x250
31,100,84,0,NovaSeq2x250
32,112,102,0,NovaSeq2x250
33,53,61,0,NovaSeq2x250
34,77,64,0,NovaSeq2x250
35,46,43,0,NovaSeq2x250
36,75,58,0,NovaSeq2x250
37,50,60,0,NovaSeq2x250
38,43,49,0,NovaSeq2x250
39,49,42,0,NovaSeq2x250
40,52,46,0,NovaSeq2x250
41,38,39,0,NovaSeq2x250
42,41,50,0,NovaSeq2x250
43,26,22,0,NovaSeq2x250
44,41,27,0,NovaSeq2x250
45,21,16,0,NovaSeq2x250
46,26,19,0,NovaSeq2x250
47,9,19,0,NovaSeq2x250
48,22,21,0,NovaSeq2x250
49,0,0,0,NovaSeq2x250
50,0,0,0,NovaSeq2x250
51,0,0,0,NovaSeq2x250
52,0,0,0,NovaSeq2x250
53,0,0,0,NovaSeq2x250
54,0,0,0,NovaSeq2x250
55,0,0,0,NovaSeq2x250
56,0,0,0,NovaSeq2x250
57,0,0,0,NovaSeq2x250
58,0,0,0,NovaSeq2x250
59,0,0,0,NovaSeq2x250
60,0,0,0,NovaSeq2x250
61,0,0,0,NovaSeq2x250
62,0,0,0,NovaSeq2x250
63,0,0,0,NovaSeq2x250
64,0,0,0,NovaSeq2x250
65,0,0,0,NovaSeq2x250
66,0,0,0,NovaSeq2x250
67,0,1,0,NovaSeq2x250
1,193855,189411,0,NovaSeq2x250
2,64274,63446,0,NovaSeq2x250
3,23578,22851,0,NovaSeq2x250
4,38464,37338,0,NovaSeq2x250
5,9638,8855,0,NovaSeq2x250
6,10466,8977,1,NovaSeq2x250
7,2626,2106,0,NovaSeq2x250
8,7806,6952,0,NovaSeq2x250
9,2171,1847,0,NovaSeq2x250
10,3019,2713,0,NovaSeq2x250
11,1151,952,0,NovaSeq2x250
12,3309,3072,0,NovaSeq2x250
13,828,721,0,NovaSeq2x250
14,1296,1060,0,NovaSeq2x250
15,844,774,0,NovaSeq2x250
16,1383,1231,0,NovaSeq2x250
17,435,464,0,NovaSeq2x250
18,764,606,0,NovaSeq2x250
19,414,373,0,NovaSeq2x250
20,747,591,0,NovaSeq2x250
21,288,314,0,NovaSeq2x250
22,373,304,0,NovaSeq2x250
23,219,229,0,NovaSeq2x250
24,429,392,0,NovaSeq2x250
25,195,174,0,NovaSeq2x250
26,213,180,0,NovaSeq2x250
27,160,146,0,NovaSeq2x250
28,182,188,0,NovaSeq2x250
29,102,91,0,NovaSeq2x250
30,168,119,0,NovaSeq2x250
31,108,83,0,NovaSeq2x250
32,123,103,0,NovaSeq2x250
33,55,53,0,NovaSeq2x250
34,78,54,0,NovaSeq2x250
35,61,53,0,NovaSeq2x250
36,83,70,0,NovaSeq2x250
37,34,46,0,NovaSeq2x250
38,50,43,0,NovaSeq2x250
39,40,33,0,NovaSeq2x250
40,46,41,0,NovaSeq2x250
41,40,45,0,NovaSeq2x250
42,42,33,0,NovaSeq2x250
43,28,19,0,NovaSeq2x250
44,39,20,0,NovaSeq2x250
45,19,19,0,NovaSeq2x250
46,24,20,0,NovaSeq2x250
47,16,21,0,NovaSeq2x250
48,20,21,0,NovaSeq2x250
49,2,0,0,NovaSeq2x250
1,195273,191691,0,NovaSeq2x250
2,66358,64774,0,NovaSeq2x250
3,23951,22995,0,NovaSeq2x250
4,40617,39101,0,NovaSeq2x250
5,9954,9132,0,NovaSeq2x250
6,10958,9578,0,NovaSeq2x250
7,2741,2157,0,NovaSeq2x250
8,8532,7653,0,NovaSeq2x250
9,2257,2018,0,NovaSeq2x250
10,3321,3074,0,NovaSeq2x250
11,1148,974,0,NovaSeq2x250
12,3655,3296,0,NovaSeq2x250
13,903,762,0,NovaSeq2x250
14,1541,1180,0,NovaSeq2x250
15,1013,875,0,NovaSeq2x250
16,1640,1354,0,NovaSeq2x250
17,505,481,0,NovaSeq2x250
18,884,672,0,NovaSeq2x250
19,403,396,0,NovaSeq2x250
20,934,701,0,NovaSeq2x250
21,322,356,0,NovaSeq2x250
22,488,309,0,NovaSeq2x250
23,268,226,0,NovaSeq2x250
24,533,474,0,NovaSeq2x250
25,244,195,0,NovaSeq2x250
26,279,203,0,NovaSeq2x250
27,179,156,0,NovaSeq2x250
28,294,194,0,NovaSeq2x250
29,135,109,0,NovaSeq2x250
30,226,137,0,NovaSeq2x250
31,115,83,0,NovaSeq2x250
32,163,110,0,NovaSeq2x250
33,68,62,0,NovaSeq2x250
34,129,63,0,NovaSeq2x250
35,68,56,0,NovaSeq2x250
36,118,79,0,NovaSeq2x250
37,62,65,0,NovaSeq2x250
38,71,52,0,NovaSeq2x250
39,62,47,0,NovaSeq2x250
40,61,36,0,NovaSeq2x250
41,50,47,0,NovaSeq2x250
42,55,50,0,NovaSeq2x250
43,30,22,0,NovaSeq2x250
44,51,29,0,NovaSeq2x250
45,32,16,0,NovaSeq2x250
46,44,18,0,NovaSeq2x250
47,18,22,0,NovaSeq2x250
48,28,21,0,NovaSeq2x250
49,26,15,0,NovaSeq2x250
50,0,0,0,NovaSeq2x250
51,2,0,0,NovaSeq2x250
52,0,0,0,NovaSeq2x250
53,0,0,0,NovaSeq2x250
54,0,0,0,NovaSeq2x250
55,0,0,0,NovaSeq2x250
56,0,0,0,NovaSeq2x250
57,2,0,0,NovaSeq2x250
58,0,2,0,NovaSeq2x250
59,0,0,0,NovaSeq2x250
60,0,0,0,NovaSeq2x250
61,0,0,0,NovaSeq2x250
62,2,0,0,NovaSeq2x250
1,162879,152847,0,PacBio
2,57763,53900,0,PacBio
3,21517,20287,0,PacBio
4,38263,36527,0,PacBio
5,9217,8380,0,PacBio
6,10268,8839,0,PacBio
7,2450,1892,0,PacBio
8,8011,7210,0,PacBio
9,2053,1874,0,PacBio
10,3124,2921,0,PacBio
11,1095,925,0,PacBio
12,3476,3172,0,PacBio
13,855,734,0,PacBio
14,1473,1117,0,PacBio
15,953,778,0,PacBio
16,1335,1181,0,PacBio
17,451,461,0,PacBio
18,745,572,0,PacBio
19,359,363,0,PacBio
20,780,536,0,PacBio
21,286,310,0,PacBio
22,414,257,0,PacBio
23,236,192,0,PacBio
24,454,361,0,PacBio
25,209,163,0,PacBio
26,232,170,0,PacBio
27,162,127,0,PacBio
28,229,132,0,PacBio
29,120,84,0,PacBio
30,184,95,0,PacBio
31,102,75,0,PacBio
32,125,80,0,PacBio
33,63,58,0,PacBio
34,105,48,0,PacBio
35,56,41,0,PacBio
36,97,54,0,PacBio
37,55,51,0,PacBio
38,61,36,0,PacBio
39,55,35,0,PacBio
40,53,30,0,PacBio
41,45,42,0,PacBio
42,44,31,0,PacBio
43,25,15,0,PacBio
44,46,18,0,PacBio
45,26,14,0,PacBio
46,35,9,0,PacBio
47,15,15,0,PacBio
48,24,14,0,PacBio
49,25,14,0,PacBio
1,161419,168109,0,PacBio
2,58199,55706,0,PacBio
3,21700,20770,0,PacBio
4,38297,36724,0,PacBio
5,9313,8422,0,PacBio
6,10260,8864,0,PacBio
7,2464,1920,0,PacBio
8,7976,7243,0,PacBio
9,2042,1888,0,PacBio
10,3146,2932,0,PacBio
11,1090,917,0,PacBio
12,3468,3163,0,PacBio
13,860,726,0,PacBio
14,1468,1108,0,PacBio
15,955,787,0,PacBio
16,1304,1180,0,PacBio
17,430,453,0,PacBio
18,737,556,0,PacBio
19,357,357,0,PacBio
20,771,520,0,PacBio
21,276,304,0,PacBio
22,388,239,0,PacBio
23,233,181,0,PacBio
24,436,352,0,PacBio
25,206,163,0,PacBio
26,220,164,0,PacBio
27,158,130,0,PacBio
28,227,132,0,PacBio
29,116,77,0,PacBio
30,182,91,0,PacBio
31,88,75,0,PacBio
32,122,82,0,PacBio
33,58,51,0,PacBio
34,97,41,0,PacBio
35,61,42,0,PacBio
36,90,53,0,PacBio
37,52,48,0,PacBio
38,56,33,0,PacBio
39,54,34,0,PacBio
40,55,27,0,PacBio
41,44,40,0,PacBio
42,45,38,0,PacBio
43,23,16,0,PacBio
44,46,21,0,PacBio
45,27,16,0,PacBio
46,34,10,0,PacBio
47,13,18,0,PacBio
48,26,10,0,PacBio
49,25,12,0,PacBio
1,162882,168855,0,PacBio
2,58008,55288,0,PacBio
3,21657,20698,0,PacBio
4,38155,36333,0,PacBio
5,9299,8404,0,PacBio
6,10200,8722,0,PacBio
7,2497,1928,0,PacBio
8,7981,7099,0,PacBio
9,2049,1885,0,PacBio
10,3118,2892,0,PacBio
11,1100,926,0,PacBio
12,3444,3107,0,PacBio
13,861,736,0,PacBio
14,1470,1100,0,PacBio
15,953,798,0,PacBio
16,1336,1171,0,PacBio
17,446,451,0,PacBio
18,765,550,0,PacBio
19,341,364,0,PacBio
20,771,537,0,PacBio
21,291,310,0,PacBio
22,402,250,0,PacBio
23,227,189,0,PacBio
24,438,364,0,PacBio
25,194,166,0,PacBio
26,227,156,0,PacBio
27,159,128,0,PacBio
28,226,148,0,PacBio
29,118,84,0,PacBio
30,174,88,0,PacBio
31,93,78,0,PacBio
32,126,80,0,PacBio
33,63,53,0,PacBio
34,105,45,0,PacBio
35,61,45,0,PacBio
36,97,55,0,PacBio
37,49,51,0,PacBio
38,60,40,0,PacBio
39,44,31,0,PacBio
40,57,28,0,PacBio
41,45,43,0,PacBio
42,41,36,0,PacBio
43,28,15,0,PacBio
44,49,23,0,PacBio
45,29,12,0,PacBio
46,39,13,0,PacBio
47,16,19,0,PacBio
48,26,16,0,PacBio
49,25,11,0,PacBio
1,43051,44153,0,PromethION
2,19005,16378,0,PromethION
3,12568,10791,0,PromethION
4,17623,13744,0,PromethION
5,5739,4244,0,PromethION
6,2636,1775,0,PromethION
7,1413,874,0,PromethION
8,1743,1035,0,PromethION
9,965,628,0,PromethION
10,817,421,0,PromethION
11,626,388,0,PromethION
12,923,427,0,PromethION
13,492,251,0,PromethION
14,457,178,0,PromethION
15,288,113,0,PromethION
16,159,121,0,PromethION
17,87,78,0,PromethION
18,87,70,0,PromethION
19,92,81,0,PromethION
20,86,79,0,PromethION
21,66,48,0,PromethION
22,54,40,0,PromethION
23,52,37,0,PromethION
24,48,39,0,PromethION
25,54,25,0,PromethION
26,41,23,0,PromethION
27,32,20,0,PromethION
28,55,20,0,PromethION
29,21,7,0,PromethION
30,20,8,0,PromethION
31,18,18,0,PromethION
32,16,11,0,PromethION
33,10,4,0,PromethION
34,15,1,0,PromethION
35,9,7,0,PromethION
36,15,6,0,PromethION
37,11,1,0,PromethION
38,6,0,0,PromethION
39,11,1,0,PromethION
40,12,4,0,PromethION
41,6,5,0,PromethION
42,8,1,0,PromethION
43,5,2,0,PromethION
44,10,3,0,PromethION
45,6,1,0,PromethION
46,5,2,0,PromethION
47,2,0,0,PromethION
48,4,0,0,PromethION
49,4,0,0,PromethION
1,43145,44174,0,PromethION
2,19031,16445,0,PromethION
3,12591,10815,0,PromethION
4,17630,13793,0,PromethION
5,5726,4260,0,PromethION
6,2628,1793,0,PromethION
7,1397,881,0,PromethION
8,1749,1038,0,PromethION
9,970,634,0,PromethION
10,814,416,0,PromethION
11,619,388,0,PromethION
12,924,423,0,PromethION
13,487,254,0,PromethION
14,457,172,0,PromethION
15,298,112,0,PromethION
16,165,111,0,PromethION
17,80,72,0,PromethION
18,73,73,0,PromethION
19,82,86,0,PromethION
20,91,76,0,PromethION
21,64,43,0,PromethION
22,56,36,0,PromethION
23,49,30,0,PromethION
24,41,36,0,PromethION
25,55,21,0,PromethION
26,39,21,0,PromethION
27,41,18,0,PromethION
28,52,19,0,PromethION
29,21,9,0,PromethION
30,21,8,0,PromethION
31,19,18,0,PromethION
32,21,11,0,PromethION
33,7,4,0,PromethION
34,15,2,0,PromethION
35,11,7,0,PromethION
36,13,9,0,PromethION
37,12,1,0,PromethION
38,4,0,0,PromethION
39,13,1,0,PromethION
40,12,4,0,PromethION
41,8,5,0,PromethION
42,9,1,0,PromethION
43,5,0,0,PromethION
44,9,3,0,PromethION
45,6,1,0,PromethION
46,2,0,0,PromethION
47,2,0,0,PromethION
48,2,0,0,PromethION
49,4,0,0,PromethION
1,39896,47616,0,PromethION
2,17927,17052,0,PromethION
3,12074,11163,0,PromethION
4,16733,14401,0,PromethION
5,5386,4422,0,PromethION
6,2565,1856,0,PromethION
7,1353,952,0,PromethION
8,1710,1052,0,PromethION
9,938,682,0,PromethION
10,825,504,0,PromethION
11,601,418,0,PromethION
12,907,423,0,PromethION
13,456,279,0,PromethION
14,458,177,0,PromethION
15,282,109,0,PromethION
16,147,145,0,PromethION
17,79,87,0,PromethION
18,71,64,0,PromethION
19,68,61,0,PromethION
20,71,70,0,PromethION
21,39,48,0,PromethION
22,56,27,0,PromethION
23,52,26,0,PromethION
24,40,43,0,PromethION
25,33,12,0,PromethION
26,37,17,0,PromethION
27,30,12,0,PromethION
28,49,13,0,PromethION
29,24,7,0,PromethION
30,16,12,0,PromethION
31,16,10,0,PromethION
32,15,9,0,PromethION
33,6,3,0,PromethION
34,12,5,0,PromethION
35,12,4,0,PromethION
36,16,4,0,PromethION
37,15,3,0,PromethION
38,7,6,0,PromethION
39,9,2,0,PromethION
40,8,5,0,PromethION
41,6,2,0,PromethION
42,9,1,0,PromethION
43,6,0,0,PromethION
44,7,1,0,PromethION
45,5,1,0,PromethION
46,2,1,0,PromethION
47,3,0,0,PromethION
48,4,0,0,PromethION
49,6,0,0,PromethION
