sample,precision,sensitivity,fmeasure
BGISEQ500_LAB01_Father_REP01,0.9852,0.9900,0.9876
BGISEQ500_LAB01_Mother_REP01,0.9857,0.9892,0.9875
BGISEQ500_LAB01_Son_REP01,0.9845,0.9882,0.9863
HiSeq2500_LAB01_Father_REP01,0.9841,0.9792,0.9816
HiSeq2500_LAB01_Mother_REP01,0.9862,0.9804,0.9833
HiSeq2500_LAB01_Son_REP01,0.9838,0.9862,0.9850
HiSeq2500_LAB01_Son_REP02,0.9835,0.9804,0.9819
HiSeq2500_LAB01_Son_REP03,0.9834,0.9850,0.9842
HiSeq2500_LAB02_Father_REP01,0.9787,0.9843,0.9815
HiSeq2500_LAB02_Mother_REP01,0.9815,0.9845,0.9830
HiSeq2500_LAB02_Son_REP01,0.9784,0.9863,0.9824
HiSeq2500_LAB02_Son_REP02,0.9803,0.9816,0.9810
HiSeq2500_LAB02_Son_REP03,0.9790,0.9676,0.9733
HiSeq2500_LAB03_Father_REP01,0.9809,0.9808,0.9808
HiSeq2500_LAB03_Mother_REP01,0.9847,0.9817,0.9832
HiSeq2500_LAB03_Son_REP01,0.9802,0.9809,0.9806
HiSeq2500_LAB03_Son_REP02,0.9824,0.9781,0.9803
HiSeq2500_LAB03_Son_REP03,0.9467,0.9515,0.9491
HiSeq4000_LAB01_Father_REP01,0.9829,0.9886,0.9857
HiSeq4000_LAB01_Mother_REP01,0.9846,0.9874,0.9860
HiSeq4000_LAB01_Son_REP01,0.9816,0.9841,0.9828
HiSeq4000_LAB01_Son_REP02,0.9827,0.9888,0.9857
HiSeq4000_LAB01_Son_REP03,0.9833,0.9871,0.9852
HiSeq4000_LAB02_Father_REP01,0.9832,0.9901,0.9866
HiSeq4000_LAB02_Mother_REP01,0.9854,0.9904,0.9879
HiSeq4000_LAB02_Son_REP01,0.9802,0.9917,0.9859
HiSeq4000_LAB02_Son_REP02,0.9839,0.9905,0.9872
HiSeq4000_LAB02_Son_REP03,0.9821,0.9913,0.9867
HiSeq4000_LAB03_Father_REP01,0.9815,0.9888,0.9851
HiSeq4000_LAB03_Mother_REP01,0.9842,0.9898,0.9870
HiSeq4000_LAB03_Son_REP01,0.9815,0.9905,0.9860
HiSeq4000_LAB03_Son_REP02,0.9820,0.9902,0.9861
HiSeq4000_LAB03_Son_REP03,0.9813,0.9893,0.9853
HiSeqX10_LAB01_Father_REP01,0.9834,0.9928,0.9881
HiSeqX10_LAB01_Mother_REP01,0.9853,0.9926,0.9890
HiSeqX10_LAB01_Son_REP01,0.9829,0.9935,0.9881
HiSeqX10_LAB01_Son_REP02,0.9823,0.9923,0.9873
HiSeqX10_LAB01_Son_REP03,0.9816,0.9932,0.9873
HiSeqX10_LAB02_Father_REP01,0.9844,0.9922,0.9883
HiSeqX10_LAB02_Mother_REP01,0.9872,0.9916,0.9894
HiSeqX10_LAB02_Son_REP01,0.9828,0.9939,0.9883
HiSeqX10_LAB02_Son_REP02,0.9851,0.9932,0.9892
HiSeqX10_LAB02_Son_REP03,0.9850,0.9934,0.9892
MGISEQ2000_LAB01_Father_REP01,0.9879,0.9896,0.9887
MGISEQ2000_LAB01_Mother_REP01,0.9871,0.9794,0.9833
MGISEQ2000_LAB01_Mother_REP02,0.9875,0.9861,0.9868
MGISEQ2000_LAB01_Son_REP01,0.9848,0.9904,0.9876
NovaSeq2x150_LAB01_Father_REP01,0.9838,0.9932,0.9884
NovaSeq2x150_LAB01_Mother_REP01,0.9863,0.9926,0.9894
NovaSeq2x150_LAB01_Son_REP01,0.9854,0.9940,0.9897
NovaSeq2x150_LAB02_Father_REP01,0.9853,0.9938,0.9895
NovaSeq2x150_LAB02_Mother_REP01,0.9865,0.9932,0.9898
NovaSeq2x150_LAB02_Son_REP01,0.9831,0.9917,0.9874
NovaSeq2x250_LAB02_Father_REP01,0.9881,0.9936,0.9908
NovaSeq2x250_LAB02_Mother_REP01,0.9882,0.9938,0.9910
NovaSeq2x250_LAB02_Son_REP01,0.9871,0.9934,0.9903
PacBio_LAB01_Son_REP01-10kb,0.9938,0.9712,0.9824
PacBio_LAB02_Son_REP01-11kb,0.9956,0.9677,0.9814
PacBio_LAB03_Son_REP01-15kb20kb,0.9964,0.9709,0.9835
PromethION_LAB01_Son_REP01,0.8878,0.8581,0.8727
PromethION_LAB02_Son_REP01,0.8922,0.8615,0.8766
PromethION_LAB03_Son_REP01,0.8927,0.8653,0.8788
Proton_LAB01_Father_REP01,0.8897,0.8932,0.8914
Proton_LAB01_Father_REP02,0.8058,0.8199,0.8128
Proton_LAB01_Father_REP03,0.8337,0.8410,0.8373
Proton_LAB01_Mother_REP01,0.8605,0.8552,0.8578
Proton_LAB01_Mother_REP02,0.9074,0.8974,0.9024
Proton_LAB01_Mother_REP03,0.8998,0.8733,0.8864
Proton_LAB01_Son1_REP01,0.9113,0.9125,0.9119
Proton_LAB01_Son1_REP02,0.8767,0.8883,0.8824
Proton_LAB01_Son1_REP03,0.8257,0.8149,0.8203
Proton_LAB02_Father_REP01,0.9731,0.9238,0.9478
Proton_LAB02_Father_REP02,0.9750,0.9115,0.9422
Proton_LAB02_Father_REP03,0.9682,0.9059,0.9360
Proton_LAB02_Mother_REP01,0.9759,0.9098,0.9417
Proton_LAB02_Mother_REP02,0.9586,0.8243,0.8864
Proton_LAB02_Mother_REP03,0.9500,0.9174,0.9334
Proton_LAB02_Son1_REP01,0.9739,0.9158,0.9440
Proton_LAB02_Son1_REP02,0.9616,0.8348,0.8938
Proton_LAB02_Son1_REP03,0.9673,0.9122,0.9390
S5_LAB01_Father_REP01,0.9716,0.9225,0.9464
S5_LAB01_Father_REP02,0.9710,0.9168,0.9431
S5_LAB01_Father_REP03,0.9728,0.9127,0.9418
S5_LAB01_Mother_REP01,0.9712,0.9221,0.9460
S5_LAB01_Mother_REP02,0.9504,0.9113,0.9304
S5_LAB01_Mother_REP03,0.9723,0.9240,0.9475
S5_LAB01_Son1_REP01,0.9703,0.9215,0.9453
S5_LAB01_Son1_REP02,0.9586,0.9098,0.9335
S5_LAB01_Son1_REP03,0.9740,0.9197,0.9461
